case; size; FwCheck; MRV; gaveUp; found; attributions; seconds
1; 4; false; true; false; false; 19; 0.0
2; 4; false; true; false; true; 158; 0.0
3; 4; false; true; false; true; 56; 0.0
4; 4; false; true; false; true; 38; 0.0
5; 4; false; true; false; true; 123; 0.0
6; 4; false; true; false; true; 97; 0.0
7; 4; false; true; false; true; 12; 0.0
8; 4; false; true; false; true; 188; 0.0
9; 4; false; true; false; true; 38; 0.0
10; 4; false; true; false; true; 41; 0.0
11; 4; false; true; false; true; 85; 0.0
12; 4; false; true; false; true; 97; 0.0
13; 4; false; true; false; true; 125; 0.0
14; 4; false; true; false; true; 16; 0.0
15; 4; false; true; false; true; 56; 0.0
16; 4; false; true; false; true; 50; 0.0
17; 5; false; true; false; true; 120; 0.0
18; 5; false; true; false; true; 181; 0.0
19; 5; false; true; false; true; 124; 0.0
20; 5; false; true; false; true; 533; 0.0
21; 5; false; true; false; true; 1097; 0.0
22; 5; false; true; false; true; 926; 0.015625
23; 5; false; true; false; true; 70; 0.0
24; 5; false; true; false; true; 258; 0.0
25; 5; false; true; false; true; 105; 0.0
26; 5; false; true; false; true; 79; 0.0
27; 5; false; true; false; true; 141; 0.0
28; 5; false; true; false; true; 23; 0.0
29; 5; false; true; false; true; 99; 0.0
30; 5; false; true; false; true; 1022; 0.0
31; 5; false; true; false; true; 287; 0.0
32; 5; false; true; false; true; 7278; 0.015625
33; 6; false; true; false; true; 3574; 0.015625
34; 6; false; true; false; true; 1536; 0.0
35; 6; false; true; false; true; 15162; 0.03125
36; 6; false; true; false; true; 338; 0.0
37; 6; false; true; false; true; 3425; 0.0
38; 6; false; true; false; true; 214; 0.0
39; 6; false; true; false; true; 979; 0.015625
40; 6; false; true; false; true; 287896; 0.625
41; 6; false; true; false; true; 389; 0.0
42; 6; false; true; false; true; 2356; 0.0
43; 6; false; true; false; true; 1563; 0.0
44; 6; false; true; false; true; 121; 0.0
45; 6; false; true; false; true; 75338; 0.15625
46; 6; false; true; false; true; 3280; 0.0
47; 6; false; true; false; true; 3836; 0.015625
48; 6; false; true; false; true; 83379; 0.171875
49; 7; false; true; false; true; 1709; 0.0
50; 7; false; true; false; true; 116595; 0.25
51; 7; false; true; true; false; 1000000; 2.328125
52; 7; false; true; false; true; 28701; 0.0625
53; 7; false; true; false; true; 86437; 0.203125
54; 7; false; true; false; true; 693; 0.0
55; 7; false; true; false; true; 32678; 0.0625
56; 7; false; true; false; true; 61698; 0.15625
57; 7; false; true; false; true; 11608; 0.03125
58; 7; false; true; false; true; 3899; 0.0
59; 7; false; true; true; false; 1000000; 1.984375
60; 7; false; true; false; true; 3647; 0.0
61; 7; false; true; false; true; 18759; 0.03125
62; 7; false; true; false; true; 51556; 0.109375
63; 7; false; true; true; false; 1000000; 2.015625
64; 7; false; true; false; true; 73456; 0.15625
65; 8; false; true; false; true; 68350; 0.15625
66; 8; false; true; true; false; 1000000; 2.609375
67; 8; false; true; false; true; 174309; 0.453125
68; 8; false; true; false; true; 68111; 0.15625
69; 8; false; true; true; false; 1000000; 2.40625
70; 8; false; true; true; false; 1000000; 2.359375
71; 8; false; true; false; true; 115378; 0.28125
72; 8; false; true; false; true; 692246; 1.59375
73; 8; false; true; false; true; 491320; 1.203125
74; 8; false; true; true; false; 1000000; 2.328125
75; 8; false; true; false; true; 8944; 0.015625
76; 8; false; true; true; false; 1000000; 2.515625
77; 8; false; true; true; false; 1000000; 2.4375
78; 8; false; true; true; false; 1000000; 2.59375
79; 8; false; true; true; false; 1000000; 2.46875
80; 8; false; true; true; false; 1000000; 2.40625
81; 9; false; true; true; false; 1000000; 2.921875
82; 9; false; true; true; false; 1000000; 2.359375
83; 9; false; true; true; false; 1000000; 2.75
84; 9; false; true; false; true; 47464; 0.125
85; 9; false; true; true; false; 1000000; 2.609375
86; 9; false; true; true; false; 1000000; 2.421875
87; 9; false; true; true; false; 1000000; 2.59375
88; 9; false; true; true; false; 1000000; 2.921875
89; 9; false; true; true; false; 1000000; 2.40625
90; 9; false; true; false; true; 8297; 0.015625
91; 9; false; true; false; true; 17530; 0.046875
92; 9; false; true; false; true; 82549; 0.171875
93; 9; false; true; true; false; 1000000; 2.78125
94; 9; false; true; true; false; 1000000; 2.828125
95; 9; false; true; true; false; 1000000; 3.015625
96; 9; false; true; true; false; 1000000; 2.75
97; 9; false; true; true; false; 1000000; 2.640625
98; 9; false; true; true; false; 1000000; 2.4375
99; 9; false; true; true; false; 1000000; 2.875
100; 9; false; true; true; false; 1000000; 2.484375
